0.5
0,1.0
1,0.5021395720855828
2,0.12659468106378724
3,0.010697860427914417
4,0.00025994801039792045
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.9
0,1.0
1,0.8973333333333333
2,0.6740888888888888
3,0.36878888888888883
4,0.12644444444444444
5,0.023733333333333332
6,0.0020777777777777778
7,0.00012222222222222224
8,1.1111111111111112e-05
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.95
0,1.0
1,0.9484580570466268
2,0.8129144300599936
3,0.5608567519208503
4,0.2782549205346806
5,0.08875907799179035
6,0.017640248394905803
7,0.0023365961477739188
8,0.00025260498894853176
9,1.052520787285549e-05
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.99
0,1.0
1,0.9907383092616907
2,0.9567720432279567
3,0.8662862337137663
4,0.7019391980608018
5,0.4961014038985961
6,0.30385819614180387
7,0.16953843046156952
8,0.08648621351378648
9,0.04174325825674174
10,0.018664781335218667
11,0.008110291889708111
12,0.002757297242702757
13,0.0008786991213008787
14,0.00016159983840016161

