2419200.0,80.0
4838400.0,95.0
7257600.0,90.0
9676800.0,75.0
12096000.0,90.0
14515200.0,80.0
16934400.0,95.0
19353600.0,80.0
21772800.0,80.0
24192000.0,85.0
26611200.0,85.0
29030400.0,95.0
31449600.0,95.0
33868800.0,90.0
36288000.0,100.0
38707200.0,75.0
41126400.0,90.0
43545600.0,70.0
45964800.0,80.0
48384000.0,65.0
50803200.0,85.0
53222400.0,85.0
55641600.0,90.0
58060800.0,95.0
60480000.0,95.0
62899200.0,80.0
65318400.0,90.0
67737600.0,95.0
70156800.0,85.0
72576000.0,85.0
74995200.0,90.0
77414400.0,85.0
79833600.0,70.0
82252800.0,85.0
84672000.0,85.0
87091200.0,95.0
89510400.0,90.0
91929600.0,95.0
94348800.0,80.0
96768000.0,90.0
99187200.0,75.0
101606400.0,65.0
104025600.0,65.0
106444800.0,100.0
108864000.0,75.0
111283200.0,85.0
113702400.0,70.0
116121600.0,75.0
118540800.0,90.0
120960000.0,80.0
123379200.0,80.0
125798400.0,95.0
128217600.0,65.0
130636800.0,80.0
133056000.0,85.0
135475200.0,90.0
137894400.0,90.0
140313600.0,95.0
142732800.0,65.0
145152000.0,85.0
147571200.0,75.0
149990400.0,90.0
152409600.0,85.0
154828800.0,90.0
157248000.0,85.0
159667200.0,85.0
162086400.0,90.0
164505600.0,75.0
166924800.0,75.0
169344000.0,85.0
171763200.0,95.0
174182400.0,90.0
176601600.0,90.0
179020800.0,90.0
181440000.0,75.0
183859200.0,75.0
186278400.0,80.0
188697600.0,75.0
191116800.0,70.0
193536000.0,80.0
195955200.0,85.0
198374400.0,70.0
200793600.0,90.0
203212800.0,85.0
205632000.0,80.0
208051200.0,90.0
210470400.0,90.0
212889600.0,80.0
215308800.0,90.0
217728000.0,80.0
220147200.0,80.0
222566400.0,85.0
224985600.0,90.0
227404800.0,90.0
229824000.0,95.0
232243200.0,85.0
234662400.0,85.0
237081600.0,85.0
239500800.0,100.0
241920000.0,70.0
244339200.0,85.0
246758400.0,65.0
249177600.0,85.0
251596800.0,85.0
254016000.0,85.0
256435200.0,100.0
258854400.0,90.0
261273600.0,90.0
263692800.0,70.0
266112000.0,85.0
268531200.0,100.0
270950400.0,100.0
273369600.0,95.0
275788800.0,90.0
278208000.0,80.0
280627200.0,100.0
283046400.0,85.0
285465600.0,95.0
287884800.0,75.0
290304000.0,95.0
292723200.0,65.0
295142400.0,85.0
297561600.0,95.0
299980800.0,85.0
302400000.0,80.0
304819200.0,90.0
307238400.0,85.0
309657600.0,95.0
312076800.0,90.0
314496000.0,90.0
316915200.0,95.0
319334400.0,90.0
321753600.0,75.0
324172800.0,90.0
326592000.0,90.0
329011200.0,100.0
331430400.0,75.0
333849600.0,80.0
336268800.0,80.0
338688000.0,85.0
341107200.0,80.0
343526400.0,85.0
345945600.0,95.0
348364800.0,80.0
350784000.0,95.0
353203200.0,85.0
355622400.0,85.0
358041600.0,100.0
360460800.0,85.0
362880000.0,85.0
365299200.0,90.0
367718400.0,90.0
370137600.0,90.0
372556800.0,90.0
374976000.0,90.0
377395200.0,90.0
379814400.0,80.0
382233600.0,75.0
384652800.0,90.0
387072000.0,85.0
389491200.0,75.0
391910400.0,90.0
394329600.0,90.0
396748800.0,90.0
399168000.0,85.0
401587200.0,90.0
404006400.0,90.0
406425600.0,90.0
408844800.0,85.0
411264000.0,95.0
413683200.0,85.0
416102400.0,90.0
418521600.0,95.0
420940800.0,90.0
423360000.0,65.0
425779200.0,90.0
428198400.0,80.0
430617600.0,75.0
433036800.0,95.0
435456000.0,90.0
437875200.0,90.0
440294400.0,80.0
442713600.0,75.0
445132800.0,100.0
447552000.0,95.0
449971200.0,90.0
452390400.0,80.0
454809600.0,75.0
457228800.0,100.0
459648000.0,95.0
462067200.0,90.0
464486400.0,90.0
466905600.0,90.0
469324800.0,85.0
471744000.0,85.0
474163200.0,75.0
476582400.0,90.0
479001600.0,90.0
481420800.0,85.0
483840000.0,100.0
486259200.0,85.0
488678400.0,95.0
491097600.0,95.0
493516800.0,85.0
495936000.0,90.0
498355200.0,90.0
500774400.0,95.0
503193600.0,85.0
505612800.0,95.0
508032000.0,90.0
510451200.0,75.0
512870400.0,85.0
515289600.0,75.0
517708800.0,85.0
520128000.0,90.0
522547200.0,70.0
524966400.0,100.0
527385600.0,75.0
529804800.0,90.0
532224000.0,80.0
534643200.0,95.0
537062400.0,85.0
539481600.0,80.0
541900800.0,85.0
544320000.0,85.0
546739200.0,90.0
549158400.0,85.0
551577600.0,85.0
553996800.0,95.0
556416000.0,85.0
558835200.0,90.0
561254400.0,95.0
563673600.0,90.0
566092800.0,80.0
568512000.0,75.0
570931200.0,85.0
573350400.0,70.0
575769600.0,70.0
578188800.0,95.0
580608000.0,90.0
583027200.0,85.0
585446400.0,95.0
587865600.0,85.0
590284800.0,90.0
592704000.0,80.0
595123200.0,85.0
597542400.0,90.0
599961600.0,90.0
602380800.0,70.0
604800000.0,85.0
607219200.0,85.0
609638400.0,85.0
612057600.0,85.0
614476800.0,100.0
616896000.0,80.0
619315200.0,75.0
621734400.0,80.0
624153600.0,80.0
626572800.0,90.0
628992000.0,70.0
631411200.0,70.0
633830400.0,85.0
636249600.0,80.0
638668800.0,85.0
641088000.0,75.0
643507200.0,95.0
645926400.0,85.0
648345600.0,70.0
650764800.0,95.0
653184000.0,95.0
655603200.0,90.0
658022400.0,85.0
660441600.0,80.0
662860800.0,85.0
665280000.0,65.0
667699200.0,70.0
670118400.0,85.0
672537600.0,70.0
674956800.0,90.0
677376000.0,80.0
679795200.0,70.0
682214400.0,85.0
684633600.0,75.0
687052800.0,95.0
689472000.0,95.0
691891200.0,80.0
694310400.0,75.0
696729600.0,90.0
699148800.0,90.0
701568000.0,75.0
703987200.0,85.0
706406400.0,100.0
708825600.0,95.0
711244800.0,95.0
713664000.0,90.0
716083200.0,85.0
718502400.0,90.0
720921600.0,95.0
723340800.0,75.0
725760000.0,90.0
728179200.0,85.0
730598400.0,90.0
733017600.0,90.0
735436800.0,95.0
737856000.0,85.0
740275200.0,80.0
742694400.0,100.0
745113600.0,80.0
747532800.0,80.0
749952000.0,85.0
752371200.0,85.0
754790400.0,85.0
757209600.0,95.0
759628800.0,95.0
762048000.0,85.0
764467200.0,80.0
766886400.0,80.0
769305600.0,90.0
