0,100.0
7257600.0,100.0
14515200.0,100.0
21772800.0,100.0
29030400.0,100.0
36288000.0,100.0
43545600.0,100.0
50803200.0,95.0
58060800.0,100.0
65318400.0,100.0
72576000.0,100.0
79833600.0,100.0
87091200.0,100.0
94348800.0,100.0
101606400.0,100.0
108864000.0,100.0
116121600.0,95.0
123379200.0,95.0
130636800.0,100.0
137894400.0,100.0
145152000.0,95.0
152409600.0,95.0
159667200.0,100.0
166924800.0,90.0
174182400.0,100.0
181440000.0,95.0
188697600.0,95.0
195955200.0,100.0
203212800.0,100.0
210470400.0,100.0
217728000.0,95.0
224985600.0,95.0
232243200.0,100.0
239500800.0,95.0
246758400.0,100.0
254016000.0,100.0
261273600.0,90.0
268531200.0,100.0
275788800.0,100.0
283046400.0,95.0
290304000.0,95.0
297561600.0,100.0
304819200.0,90.0
312076800.0,100.0
319334400.0,100.0
326592000.0,100.0
333849600.0,100.0
341107200.0,100.0
348364800.0,95.0
355622400.0,100.0
362880000.0,95.0
370137600.0,100.0
377395200.0,95.0
384652800.0,100.0
391910400.0,100.0
399168000.0,95.0
406425600.0,90.0
413683200.0,95.0
420940800.0,95.0
428198400.0,95.0
435456000.0,100.0
442713600.0,95.0
449971200.0,100.0
457228800.0,100.0
464486400.0,100.0
471744000.0,95.0
479001600.0,100.0
486259200.0,100.0
493516800.0,95.0
500774400.0,100.0
508032000.0,100.0
515289600.0,100.0
522547200.0,100.0
529804800.0,100.0
537062400.0,100.0
544320000.0,100.0
551577600.0,95.0
558835200.0,95.0
566092800.0,100.0
573350400.0,90.0
580608000.0,100.0
587865600.0,100.0
595123200.0,95.0
602380800.0,100.0
609638400.0,100.0
616896000.0,95.0
624153600.0,100.0
631411200.0,95.0
638668800.0,95.0
645926400.0,95.0
653184000.0,95.0
660441600.0,95.0
667699200.0,100.0
674956800.0,95.0
682214400.0,100.0
689472000.0,90.0
696729600.0,100.0
703987200.0,100.0
711244800.0,100.0
718502400.0,100.0
725760000.0,95.0
733017600.0,90.0
740275200.0,100.0
747532800.0,100.0
754790400.0,95.0
762048000.0,90.0
769305600.0,100.0
776563200.0,100.0
783820800.0,100.0
791078400.0,100.0
798336000.0,100.0
805593600.0,100.0
812851200.0,100.0
820108800.0,100.0
827366400.0,100.0
834624000.0,100.0
841881600.0,100.0
849139200.0,100.0
856396800.0,95.0
863654400.0,95.0
870912000.0,100.0
878169600.0,100.0
885427200.0,100.0
892684800.0,100.0
899942400.0,90.0
907200000.0,100.0
914457600.0,100.0
921715200.0,100.0
928972800.0,95.0
936230400.0,95.0
943488000.0,95.0
950745600.0,95.0
958003200.0,95.0
965260800.0,100.0
972518400.0,100.0
979776000.0,100.0
987033600.0,100.0
994291200.0,100.0
1001548800.0,100.0
1008806400.0,100.0
1016064000.0,95.0
1023321600.0,95.0
1030579200.0,100.0
1037836800.0,90.0
1045094400.0,100.0
1052352000.0,100.0
1059609600.0,100.0
1066867200.0,100.0
1074124800.0,95.0
1081382400.0,100.0
1088640000.0,100.0
1095897600.0,95.0
1103155200.0,100.0
1110412800.0,95.0
1117670400.0,95.0
1124928000.0,100.0
1132185600.0,90.0
1139443200.0,100.0
1146700800.0,100.0
1153958400.0,100.0
1161216000.0,100.0
1168473600.0,100.0
1175731200.0,100.0
1182988800.0,95.0
1190246400.0,100.0
1197504000.0,95.0
1204761600.0,100.0
1212019200.0,100.0
1219276800.0,95.0
1226534400.0,100.0
1233792000.0,100.0
1241049600.0,100.0
1248307200.0,100.0
1255564800.0,95.0
1262822400.0,95.0
1270080000.0,100.0
1277337600.0,100.0
1284595200.0,100.0
1291852800.0,100.0
1299110400.0,100.0
1306368000.0,95.0
1313625600.0,95.0
1320883200.0,100.0
1328140800.0,100.0
1335398400.0,95.0
1342656000.0,100.0
1349913600.0,95.0
1357171200.0,100.0
1364428800.0,100.0
1371686400.0,100.0
1378944000.0,100.0
1386201600.0,100.0
1393459200.0,100.0
1400716800.0,95.0
1407974400.0,100.0
1415232000.0,100.0
1422489600.0,95.0
1429747200.0,100.0
1437004800.0,95.0
1444262400.0,95.0
1451520000.0,95.0
1458777600.0,95.0
1466035200.0,100.0
1473292800.0,100.0
1480550400.0,100.0
1487808000.0,90.0
1495065600.0,95.0
1502323200.0,100.0
1509580800.0,100.0
1516838400.0,100.0
1524096000.0,100.0
1531353600.0,100.0
1538611200.0,100.0
1545868800.0,100.0
1553126400.0,100.0
1560384000.0,95.0
1567641600.0,100.0
1574899200.0,100.0
1582156800.0,95.0
1589414400.0,95.0
1596672000.0,100.0
1603929600.0,100.0
1611187200.0,95.0
1618444800.0,100.0
1625702400.0,100.0
1632960000.0,100.0
1640217600.0,100.0
1647475200.0,100.0
1654732800.0,100.0
1661990400.0,90.0
1669248000.0,100.0
1676505600.0,90.0
1683763200.0,100.0
1691020800.0,100.0
1698278400.0,100.0
1705536000.0,100.0
1712793600.0,100.0
1720051200.0,100.0
1727308800.0,100.0
1734566400.0,100.0
1741824000.0,95.0
1749081600.0,95.0
1756339200.0,100.0
1763596800.0,90.0
1770854400.0,95.0
1778112000.0,100.0
1785369600.0,100.0
1792627200.0,100.0
1799884800.0,100.0
1807142400.0,95.0
1814400000.0,95.0
1821657600.0,95.0
1828915200.0,100.0
1836172800.0,100.0
1843430400.0,95.0
1850688000.0,95.0
1857945600.0,95.0
1865203200.0,95.0
1872460800.0,95.0
1879718400.0,95.0
1886976000.0,100.0
1894233600.0,100.0
1901491200.0,100.0
1908748800.0,95.0
1916006400.0,100.0
1923264000.0,100.0
1930521600.0,100.0
1937779200.0,100.0
1945036800.0,95.0
1952294400.0,90.0
1959552000.0,90.0
1966809600.0,95.0
1974067200.0,100.0
1981324800.0,100.0
1988582400.0,100.0
1995840000.0,95.0
2003097600.0,100.0
2010355200.0,100.0
2017612800.0,100.0
2024870400.0,100.0
2032128000.0,100.0
2039385600.0,100.0
2046643200.0,100.0
2053900800.0,90.0
2061158400.0,100.0
2068416000.0,100.0
2075673600.0,100.0
2082931200.0,100.0
2090188800.0,100.0
2097446400.0,100.0
2104704000.0,90.0
2111961600.0,100.0
2119219200.0,90.0
2126476800.0,100.0
2133734400.0,100.0
2140992000.0,100.0
2148249600.0,100.0
2155507200.0,100.0
2162764800.0,100.0
2170022400.0,100.0
2177280000.0,100.0
2184537600.0,100.0
2191795200.0,100.0
2199052800.0,100.0
2206310400.0,100.0
2213568000.0,100.0
2220825600.0,95.0
2228083200.0,95.0
2235340800.0,95.0
2242598400.0,90.0
2249856000.0,100.0
2257113600.0,100.0
2264371200.0,95.0
2271628800.0,100.0
2278886400.0,100.0
2286144000.0,100.0
2293401600.0,95.0
2300659200.0,90.0
2307916800.0,100.0
2315174400.0,100.0
2322432000.0,95.0
2329689600.0,100.0
2336947200.0,100.0
2344204800.0,100.0
2351462400.0,90.0
2358720000.0,100.0
2365977600.0,100.0
2373235200.0,100.0
2380492800.0,100.0
2387750400.0,100.0
2395008000.0,100.0
2402265600.0,95.0
2409523200.0,100.0
2416780800.0,90.0
2424038400.0,100.0
2431296000.0,100.0
2438553600.0,100.0
2445811200.0,100.0
2453068800.0,100.0
2460326400.0,100.0
2467584000.0,100.0
2474841600.0,100.0
2482099200.0,100.0
2489356800.0,90.0
2496614400.0,100.0
2503872000.0,100.0
2511129600.0,100.0
2518387200.0,100.0
2525644800.0,95.0
2532902400.0,100.0
2540160000.0,95.0
2547417600.0,100.0
2554675200.0,95.0
2561932800.0,100.0
2569190400.0,95.0
2576448000.0,100.0
2583705600.0,100.0
2590963200.0,100.0
2598220800.0,95.0
2605478400.0,100.0
2612736000.0,95.0
2619993600.0,95.0
2627251200.0,95.0
2634508800.0,95.0
2641766400.0,95.0
2649024000.0,100.0
2656281600.0,95.0
2663539200.0,100.0
2670796800.0,100.0
2678054400.0,100.0
2685312000.0,100.0
2692569600.0,100.0
2699827200.0,100.0
2707084800.0,100.0
2714342400.0,100.0
2721600000.0,100.0
2728857600.0,100.0
2736115200.0,100.0
2743372800.0,100.0
2750630400.0,100.0
2757888000.0,90.0
2765145600.0,95.0
2772403200.0,100.0
2779660800.0,100.0
2786918400.0,100.0
2794176000.0,100.0
2801433600.0,95.0
2808691200.0,100.0
2815948800.0,95.0
2823206400.0,95.0
2830464000.0,100.0
2837721600.0,100.0
2844979200.0,95.0
2852236800.0,95.0
2859494400.0,100.0
2866752000.0,95.0
2874009600.0,100.0
2881267200.0,95.0
2888524800.0,95.0
2895782400.0,100.0
2903040000.0,100.0
2910297600.0,100.0
2917555200.0,100.0
2924812800.0,100.0
2932070400.0,95.0
2939328000.0,100.0
2946585600.0,100.0
2953843200.0,100.0
2961100800.0,100.0
2968358400.0,95.0
2975616000.0,100.0
2982873600.0,90.0
2990131200.0,100.0
2997388800.0,95.0
3004646400.0,95.0
3011904000.0,100.0
3019161600.0,100.0
3026419200.0,100.0
3033676800.0,100.0
3040934400.0,100.0
3048192000.0,100.0
3055449600.0,100.0
3062707200.0,100.0
3069964800.0,100.0
3077222400.0,100.0
3084480000.0,100.0
3091737600.0,100.0
3098995200.0,95.0
3106252800.0,95.0
3113510400.0,90.0
3120768000.0,95.0
3128025600.0,100.0
3135283200.0,100.0
3142540800.0,100.0
