0.5
0,1.0
1,0.5041791641671666
2,0.032753449310137975
3,0.0001999600079984003
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0

0.9
0,1.0
1,0.9013777777777778
2,0.570288888888889
3,0.18734444444444448
4,0.026588888888888888
5,0.001088888888888889
6,1.1111111111111112e-05
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0

0.95
0,1.0
1,0.9496579307441323
2,0.7498579096937166
3,0.40909377960214716
4,0.12910219976844545
5,0.02101884012209241
6,0.001873487001368277
7,0.0001999789495842543
8,1.052520787285549e-05
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0

0.99
0,1.0
1,0.9895667104332896
2,0.9363902636097364
3,0.7994344005655996
4,0.5852237147762853
5,0.36334713665286333
6,0.19896980103019896
7,0.10258559741440258
8,0.05016664983335017
9,0.023795576204423796
10,0.01216038783961216
11,0.006554893445106554
12,0.0029895970104029898
13,0.0010200989799010198
14,0.0003130996869003131
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0

