0.5
0,1.0
1,0.502239552089582
2,0.17450509898020397
3,0.049010197960407925
4,0.01161767646470706
5,0.002479504099180164
6,0.000639872025594881
7,9.998000399920016e-05
8,1.9996000799840032e-05
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0

0.9
0,1.0
1,0.8989777777777779
2,0.7441444444444444
3,0.5754777777777778
4,0.42357777777777783
5,0.3009555555555556
6,0.2118666666666667
7,0.14893333333333333
8,0.10414444444444446
9,0.07073333333333334
10,0.04908888888888889
11,0.03298888888888889
12,0.02247777777777778
13,0.01518888888888889
14,0.010144444444444444
15,0.007177777777777779
16,0.004822222222222222
17,0.0034000000000000002
18,0.0022444444444444447
19,0.0015555555555555557
20,0.0009444444444444445
21,0.0006111111111111112
22,0.0003888888888888889
23,0.0002666666666666667
24,0.0002
25,0.00014444444444444446
26,0.0001
27,8.888888888888889e-05
28,7.777777777777778e-05
29,5.555555555555556e-05
30,1.1111111111111112e-05

0.95
0,1.0
1,0.950047363435428
2,0.8634775286811917
3,0.7566256183559626
4,0.646384591095674
5,0.544290074728976
6,0.45225765708872745
7,0.3753920639932639
8,0.3118303336490896
9,0.25709925271024103
10,0.21188295968845386
11,0.17358172823913276
12,0.14264814230081047
13,0.11698768550678879
14,0.0959583201768235
15,0.0785075255236291
16,0.06428796968740132
17,0.05278391748237028
18,0.043216503525944625
19,0.03534364803704873
20,0.029196926639301124
21,0.02408167561309336
22,0.019797916008841173
23,0.016240395747816022
24,0.01323018629617935
25,0.010809388485422585
26,0.00889380065256289
27,0.007157141353541732
28,0.005862540785180507
29,0.004894221660877802
30,0.004052205031049363

0.99
0,1.0
1,0.9902737097262904
2,0.9723260276739724
3,0.9482577517422484
4,0.9192303807696194
5,0.8882739117260884
6,0.8569538430461571
7,0.8256034743965257
8,0.7934047065952934
9,0.7621250378749621
10,0.7320674679325321
11,0.7032319967680033
12,0.6755378244621756
13,0.648005251994748
14,0.6213917786082214
15,0.5963135036864963
16,0.5716897283102718
17,0.5486920513079487
18,0.5254115745884255
19,0.5032117967882032
20,0.48245631754368246
21,0.46192303807696194
22,0.4427229572770427
23,0.42461367538632466
24,0.4064437935562064
25,0.38902131097868903
26,0.3730734269265731
27,0.35747904252095747
28,0.34331885668114337
29,0.32934047065952937
30,0.31566508433491575

