0.5
0,1.0
1,0.42265546890621875
2,0.062147570485902824
3,0.0020795840831833636
4,3.9992001599680064e-05
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.9
0,1.0
1,0.5941222222222222
2,0.19008888888888892
3,0.02348888888888889
4,0.0009555555555555557
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.95
0,1.0
1,0.6114619513735396
2,0.20396800336806653
3,0.02640774655299442
4,0.0009683191243027051
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.99
0,1.0
1,0.6157963842036158
2,0.21143318856681145
3,0.029805070194929808
4,0.0013836986163013837
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

