0.5
0,1.0
1,0.497240551889622
2,0.06998600279944012
3,0.0010597880423915216
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.9
0,1.0
1,0.9018333333333335
2,0.6191555555555556
3,0.24170000000000003
4,0.041633333333333335
5,0.0031000000000000003
6,5.555555555555556e-05
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.95
0,1.0
1,0.951426165666772
2,0.7846437217135038
3,0.47740237869697927
4,0.1852015577307652
5,0.0475528891695611
6,0.00912535522576571
7,0.0015577307651826124
8,0.00036838227554994213
9,0.00015787811809283233
10,5.262603936427744e-05
11,1.052520787285549e-05
12,0.0
13,0.0
14,0.0

0.99
0,1.0
1,0.9896879103120897
2,0.9502171497828502
3,0.8515200484799514
4,0.6932431067568934
5,0.5163922836077163
6,0.36561963438036565
7,0.2526209473790526
8,0.1750934249065751
9,0.12241187758812243
10,0.08496111503888497
11,0.05965054034945965
12,0.04213715786284213
13,0.03048176951823048
14,0.021755378244621756

