0.5
0,1.0
1,0.4944611077784443
2,0.15886822635472905
3,0.03273345330933813
4,0.0061987602479504095
5,0.0011197760447910418
6,3.9992001599680064e-05
7,1.9996000799840032e-05
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.9
0,1.0
1,0.8996111111111113
2,0.7986444444444445
3,0.6781333333333334
4,0.5631555555555556
5,0.4583111111111111
6,0.37142222222222226
7,0.3002
8,0.2399
9,0.19154444444444443
10,0.15555555555555556
11,0.1265111111111111
12,0.10267777777777778
13,0.08271111111111111
14,0.06706666666666666

0.95
0,1.0
1,0.9520997789706346
2,0.9016208820124199
3,0.8373750131565098
4,0.7676139353752237
5,0.6982843911167245
6,0.6316387748658036
7,0.5711504052205031
8,0.5163666982422903
9,0.4649931586148826
10,0.41955583622776554
11,0.37961267235027896
12,0.3425428902220819
13,0.3100410483107041
14,0.2791916640353647

0.99
0,1.0
1,0.9898899101100899
2,0.9791839208160792
3,0.964872235127765
4,0.9497626502373498
5,0.9332188667811332
6,0.916998283001717
7,0.8997677002322998
8,0.883042116957883
9,0.8657307342692657
10,0.8494192505807494
11,0.8341076658923341
12,0.8195434804565195
13,0.8049388950611049
14,0.7904858095141906

