0.5
0,1.0
1,0.4997800439912017
2,0.031953609278144376
3,0.00017996400719856028
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.9
0,1.0
1,0.9007222222222223
2,0.5975666666666667
3,0.2601888888888889
4,0.09464444444444445
5,0.03465555555555555
6,0.012733333333333334
7,0.004111111111111111
8,0.0014333333333333333
9,0.0006333333333333334
10,0.00012222222222222221
11,2.2222222222222223e-05
12,0.0
13,0.0
14,0.0

0.95
0,1.0
1,0.949605304704768
2,0.7789916850857804
3,0.5196505630986212
4,0.31813493316493
5,0.19172718661193558
6,0.1146826649826334
7,0.0675086832964951
8,0.0407430796758236
9,0.023881696663509106
10,0.014093253341753497
11,0.008114935269971582
12,0.004431112514472161
13,0.0021892432375539422
14,0.0011261972423955372

0.99
0,1.0
1,0.9903444096555903
2,0.9555600444399556
3,0.8893546106453893
4,0.8127865872134128
5,0.7394909605090395
6,0.6724977275022724
7,0.6122310877689123
8,0.5573578426421574
9,0.5066861933138067
10,0.4608120391879608
11,0.41720028279971716
12,0.3752348247651752
13,0.3406322593677406
14,0.3096656903343097

