0.5
0,1.0
1,0.5033393321335733
2,0.011977604479104181
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.9
0,1.0
1,0.8984555555555556
2,0.5190444444444444
3,0.19394444444444445
4,0.06654444444444445
5,0.02391111111111111
6,0.00838888888888889
7,0.0030555555555555557
8,0.0013222222222222225
9,0.0005222222222222222
10,0.00019999999999999998
11,0.0
12,0.0
13,0.0
14,0.0

0.95
0,1.0
1,0.9474686875065784
2,0.7174297442374488
3,0.4473108093884854
4,0.2658562256604568
5,0.15585727818124406
6,0.09129565308914851
7,0.052573413324913165
8,0.02900747289758973
9,0.015840437848647512
10,0.008851699821071467
11,0.005473108093884854
12,0.003378591727186612
13,0.0019261130407325546
14,0.0008209662140827281

0.99
0,1.0
1,0.9893546106453892
2,0.9383193616806385
3,0.8571659428340572
4,0.7776083223916777
5,0.7047570952429049
6,0.6382183617816383
7,0.5787496212503789
8,0.5235632764367236
9,0.4733259266740733
10,0.4292192707807292
11,0.3906676093323907
12,0.3556307443692556
13,0.32268457731542266
14,0.29139480860519146

