0.5
0,1.0
1,0.5036992601479704
2,0.030973805238952212
3,3.9992001599680064e-05
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0

0.9
0,1.0
1,0.900177777777778
2,0.5997555555555556
3,0.25895555555555555
4,0.09319999999999999
5,0.0334
6,0.01181111111111111
7,0.0040999999999999995
8,0.0016666666666666668
9,0.00038888888888888887
10,0.0001
11,8.888888888888889e-05
12,7.777777777777777e-05
13,0.0
14,0.0

0.95
0,1.0
1,0.9496474055362594
2,0.7754236396168823
3,0.5154404799494791
4,0.3170718871697716
5,0.19071676665614146
6,0.11374592148194927
7,0.06603515419429533
8,0.0378802231344069
9,0.021513524892116616
10,0.012440795705715189
11,0.006725607830754657
12,0.004115356278286496
13,0.0025155246816124617
14,0.0016840332596568782

0.99
0,1.0
1,0.9902838097161902
2,0.9538632461367538
3,0.8862741137258863
4,0.8086455913544086
5,0.7381981618018382
6,0.6722654277345723
7,0.6128673871326128
8,0.5578628421371579
9,0.5089283910716089
10,0.46394303605696396
11,0.4237753762246237
12,0.3882840117159883
13,0.3548227451772548
14,0.32517927482072523

